Id_fecha;Fecha;Ano;Mes;Dia;DoW
20221017;2022-10-17;2022;10;17;0
20231229;2023-12-29;2023;12;29;4
20230512;2023-05-12;2023;5;12;4
20220524;2022-05-24;2022;5;24;1
20230601;2023-06-01;2023;6;1;3
20221109;2022-11-09;2022;11;9;2
20221003;2022-10-03;2022;10;3;0
20221120;2022-11-20;2022;11;20;6
20221208;2022-12-08;2022;12;8;3
20221130;2022-11-30;2022;11;30;2
20201202;2020-12-02;2020;12;2;2
20221001;2022-10-01;2022;10;1;5
20221209;2022-12-09;2022;12;9;4
20231026;2023-10-26;2023;10;26;3
20230619;2023-06-19;2023;6;19;0
20220927;2022-09-27;2022;9;27;1
20231027;2023-10-27;2023;10;27;4
20230525;2023-05-25;2023;5;25;3
20231116;2023-11-16;2023;11;16;3
20201213;2020-12-13;2020;12;13;6
20221205;2022-12-05;2022;12;5;0
20210908;2021-09-08;2021;9;8;2
20231124;2023-11-24;2023;11;24;4
20220920;2022-09-20;2022;9;20;1
20230527;2023-05-27;2023;5;27;5
20230302;2023-03-02;2023;3;2;3
20231121;2023-11-21;2023;11;21;1
20230801;2023-08-01;2023;8;1;1
20230320;2023-03-20;2023;3;20;0
20221030;2022-10-30;2022;10;30;6
20201215;2020-12-15;2020;12;15;1
20221213;2022-12-13;2022;12;13;1
20221215;2022-12-15;2022;12;15;3
20230821;2023-08-21;2023;8;21;0
20231110;2023-11-10;2023;11;10;4
20220917;2022-09-17;2022;9;17;5
20220620;2022-06-20;2022;6;20;0
20221207;2022-12-07;2022;12;7;2
20230531;2023-05-31;2023;5;31;2
20230515;2023-05-15;2023;5;15;0
20221007;2022-10-07;2022;10;7;4
20221206;2022-12-06;2022;12;6;1
20230420;2023-04-20;2023;4;20;3
20221204;2022-12-04;2022;12;4;6
20230427;2023-04-27;2023;4;27;3
20221103;2022-11-03;2022;11;3;3
20201224;2020-12-24;2020;12;24;3
20221212;2022-12-12;2022;12;12;0
20220922;2022-09-22;2022;9;22;3
20221123;2022-11-23;2022;11;23;2
20210701;2021-07-01;2021;7;1;3
20230428;2023-04-28;2023;4;28;4
20220919;2022-09-19;2022;9;19;0
20230305;2023-03-05;2023;3;5;6
20230310;2023-03-10;2023;3;10;4
20221031;2022-10-31;2022;10;31;0
20221020;2022-10-20;2022;10;20;3
20231207;2023-12-07;2023;12;7;3
20230517;2023-05-17;2023;5;17;2
20230301;2023-03-01;2023;3;1;2
20221024;2022-10-24;2022;10;24;0
20230112;2023-01-12;2023;1;12;3
20221023;2022-10-23;2022;10;23;6
20201222;2020-12-22;2020;12;22;1
20220908;2022-09-08;2022;9;8;3
20230131;2023-01-31;2023;1;31;1
20231018;2023-10-18;2023;10;18;2
20230418;2023-04-18;2023;4;18;1
20220610;2022-06-10;2022;6;10;4
20231011;2023-10-11;2023;10;11;2
20220924;2022-09-24;2022;9;24;5
20230607;2023-06-07;2023;6;7;2
20201214;2020-12-14;2020;12;14;0
20230526;2023-05-26;2023;5;26;4
20211123;2021-11-23;2021;11;23;1
20220604;2022-06-04;2022;6;4;5
20221013;2022-10-13;2022;10;13;3
20231002;2023-10-02;2023;10;2;0
20230829;2023-08-29;2023;8;29;1
20221110;2022-11-10;2022;11;10;3
20220915;2022-09-15;2022;9;15;3
20230425;2023-04-25;2023;4;25;1
20221006;2022-10-06;2022;10;6;3
20221216;2022-12-16;2022;12;16;4
20230224;2023-02-24;2023;2;24;4
20230226;2023-02-26;2023;2;26;6
20230629;2023-06-29;2023;6;29;3
20221203;2022-12-03;2022;12;3;5
20230825;2023-08-25;2023;8;25;4
20221108;2022-11-08;2022;11;8;1
20220921;2022-09-21;2022;9;21;2
20221128;2022-11-28;2022;11;28;0
20230522;2023-05-22;2023;5;22;0
20230613;2023-06-13;2023;6;13;1
20221021;2022-10-21;2022;10;21;4
20231003;2023-10-03;2023;10;3;1
20230602;2023-06-02;2023;6;2;4
20230404;2023-04-04;2023;4;4;1
20231117;2023-11-17;2023;11;17;4
20221012;2022-10-12;2022;10;12;2
20230524;2023-05-24;2023;5;24;2
20221218;2022-12-18;2022;12;18;6
20220706;2022-07-06;2022;7;6;2
20230419;2023-04-19;2023;4;19;2
20230323;2023-03-23;2023;3;23;3
20230405;2023-04-05;2023;4;5;2
20231215;2023-12-15;2023;12;15;4
20230203;2023-02-03;2023;2;3;4
20231031;2023-10-31;2023;10;31;1
20221009;2022-10-09;2022;10;9;6
20230313;2023-03-13;2023;3;13;0
20230228;2023-02-28;2023;2;28;1
20230503;2023-05-03;2023;5;3;2
20230330;2023-03-30;2023;3;30;3
20201208;2020-12-08;2020;12;8;1
20220918;2022-09-18;2022;9;18;6
20221226;2022-12-26;2022;12;26;0
20230315;2023-03-15;2023;3;15;2
20230704;2023-07-04;2023;7;4;1
20220925;2022-09-25;2022;9;25;6
20231204;2023-12-04;2023;12;4;0
20230511;2023-05-11;2023;5;11;3
20220614;2022-06-14;2022;6;14;1
20230505;2023-05-05;2023;5;5;4
20221104;2022-11-04;2022;11;4;4
20230711;2023-07-11;2023;7;11;1
20220928;2022-09-28;2022;9;28;2
20221211;2022-12-11;2022;12;11;6
20230426;2023-04-26;2023;4;26;2
20221115;2022-11-15;2022;11;15;1
20231206;2023-12-06;2023;12;6;2
20230922;2023-09-22;2023;9;22;4
20220517;2022-05-17;2022;5;17;1
20220222;2022-02-22;2022;2;22;1
20221118;2022-11-18;2022;11;18;4
20221014;2022-10-14;2022;10;14;4
20220930;2022-09-30;2022;9;30;4
20230518;2023-05-18;2023;5;18;3
20231220;2023-12-20;2023;12;20;2
20230507;2023-05-07;2023;5;7;6
20230804;2023-08-04;2023;8;4;4
20230304;2023-03-04;2023;3;4;5
20230907;2023-09-07;2023;9;7;3
20231025;2023-10-25;2023;10;25;2
20221217;2022-12-17;2022;12;17;5
20221114;2022-11-14;2022;11;14;0
20231218;2023-12-18;2023;12;18;0
20230903;2023-09-03;2023;9;3;6
20230403;2023-04-03;2023;4;3;0
20221002;2022-10-02;2022;10;2;6
20230605;2023-06-05;2023;6;5;0
20230523;2023-05-23;2023;5;23;1
20230806;2023-08-06;2023;8;6;6
20231212;2023-12-12;2023;12;12;1
20230413;2023-04-13;2023;4;13;3
20230830;2023-08-30;2023;8;30;2
20230928;2023-09-28;2023;9;28;3
20221228;2022-12-28;2022;12;28;2
20221129;2022-11-29;2022;11;29;1
20221111;2022-11-11;2022;11;11;4
20220616;2022-06-16;2022;6;16;3
20230422;2023-04-22;2023;4;22;5
20220829;2022-08-29;2022;8;29;0
20231115;2023-11-15;2023;11;15;2
20231005;2023-10-05;2023;10;5;3
20230530;2023-05-30;2023;5;30;1
20230327;2023-03-27;2023;3;27;0
20220709;2022-07-09;2022;7;9;5
20210203;2021-02-03;2021;2;3;2
20210107;2021-01-07;2021;1;7;3
20221018;2022-10-18;2022;10;18;1
20201226;2020-12-26;2020;12;26;5
20230823;2023-08-23;2023;8;23;2
20201212;2020-12-12;2020;12;12;5
20231006;2023-10-06;2023;10;6;4
20230712;2023-07-12;2023;7;12;2
20230421;2023-04-21;2023;4;21;4
20231228;2023-12-28;2023;12;28;3
20231004;2023-10-04;2023;10;4;2
20231123;2023-11-23;2023;11;23;3
20221004;2022-10-04;2022;10;4;1
20230606;2023-06-06;2023;6;6;1
20221202;2022-12-02;2022;12;2;4
20231219;2023-12-19;2023;12;19;1
20230430;2023-04-30;2023;4;30;6
20231008;2023-10-08;2023;10;8;6
20230612;2023-06-12;2023;6;12;0
20230630;2023-06-30;2023;6;30;4
20231107;2023-11-07;2023;11;7;1
20220715;2022-07-15;2022;7;15;4
20220518;2022-05-18;2022;5;18;2
20230701;2023-07-01;2023;7;1;5
20230918;2023-09-18;2023;9;18;0
20231127;2023-11-27;2023;11;27;0
20210719;2021-07-19;2021;7;19;0
20230615;2023-06-15;2023;6;15;3
20230914;2023-09-14;2023;9;14;3
20231125;2023-11-25;2023;11;25;5
20220630;2022-06-30;2022;6;30;3
20230509;2023-05-09;2023;5;9;1
20221112;2022-11-12;2022;11;12;5
20230719;2023-07-19;2023;7;19;2
20230308;2023-03-08;2023;3;8;2
20221010;2022-10-10;2022;10;10;0
20220221;2022-02-21;2022;2;21;0
20231103;2023-11-03;2023;11;3;4
20201210;2020-12-10;2020;12;10;3
20231114;2023-11-14;2023;11;14;1
20220512;2022-05-12;2022;5;12;3
20221019;2022-10-19;2022;10;19;2
20230303;2023-03-03;2023;3;3;4
20221221;2022-12-21;2022;12;21;2
20221124;2022-11-24;2022;11;24;3
20210922;2021-09-22;2021;9;22;2
20221027;2022-10-27;2022;10;27;3
20220705;2022-07-05;2022;7;5;1
20230311;2023-03-11;2023;3;11;5
20230920;2023-09-20;2023;9;20;2
20221107;2022-11-07;2022;11;7;0
20220131;2022-01-31;2022;1;31;0
20230803;2023-08-03;2023;8;3;3
20231113;2023-11-13;2023;11;13;0
20220505;2022-05-05;2022;5;5;3
20230807;2023-08-07;2023;8;7;0
20231029;2023-10-29;2023;10;29;6
20210805;2021-08-05;2021;8;5;3
20230703;2023-07-03;2023;7;3;0
20230316;2023-03-16;2023;3;16;3
20231105;2023-11-05;2023;11;5;6
20221223;2022-12-23;2022;12;23;4
20221222;2022-12-22;2022;12;22;3
20221005;2022-10-05;2022;10;5;2
20230411;2023-04-11;2023;4;11;1
20221106;2022-11-06;2022;11;6;6
20221126;2022-11-26;2022;11;26;5
20201220;2020-12-20;2020;12;20;6
20220109;2022-01-09;2022;1;9;6
20230513;2023-05-13;2023;5;13;5
20230911;2023-09-11;2023;9;11;0
20220606;2022-06-06;2022;6;6;0
20231009;2023-10-09;2023;10;9;0
20230328;2023-03-28;2023;3;28;1
20221125;2022-11-25;2022;11;25;4
20231226;2023-12-26;2023;12;26;1
20220516;2022-05-16;2022;5;16;0
20230812;2023-08-12;2023;8;12;5
20230326;2023-03-26;2023;3;26;6
20231216;2023-12-16;2023;12;16;5
20230116;2023-01-16;2023;1;16;0
20231023;2023-10-23;2023;10;23;0
20230715;2023-07-15;2023;7;15;5
20230312;2023-03-12;2023;3;12;6
20230424;2023-04-24;2023;4;24;0
20211203;2021-12-03;2021;12;3;4
20211130;2021-11-30;2021;11;30;1
20221026;2022-10-26;2022;10;26;2
20220607;2022-06-07;2022;6;7;1
20230322;2023-03-22;2023;3;22;2
20210106;2021-01-06;2021;1;6;2
20211115;2021-11-15;2021;11;15;0
20221227;2022-12-27;2022;12;27;1
20221121;2022-11-21;2022;11;21;0
20230904;2023-09-04;2023;9;4;0
20230504;2023-05-04;2023;5;4;3
20230510;2023-05-10;2023;5;10;2
20230225;2023-02-25;2023;2;25;5
20230307;2023-03-07;2023;3;7;1
20221122;2022-11-22;2022;11;22;1
20220713;2022-07-13;2022;7;13;2
20231001;2023-10-01;2023;10;1;6
20231227;2023-12-27;2023;12;27;2
20230317;2023-03-17;2023;3;17;4
20220727;2022-07-27;2022;7;27;2
20230929;2023-09-29;2023;9;29;4
20231028;2023-10-28;2023;10;28;5
20220615;2022-06-15;2022;6;15;2
20230717;2023-07-17;2023;7;17;0
20231122;2023-11-22;2023;11;22;2
20220503;2022-05-03;2022;5;3;1
20230123;2023-01-23;2023;1;23;0
20230429;2023-04-29;2023;4;29;5
20230730;2023-07-30;2023;7;30;6
20230924;2023-09-24;2023;9;24;6
20230906;2023-09-06;2023;9;6;2
20230318;2023-03-18;2023;3;18;5
20220914;2022-09-14;2022;9;14;2
20201216;2020-12-16;2020;12;16;2
20230609;2023-06-09;2023;6;9;4
20220201;2022-02-01;2022;2;1;1
20220513;2022-05-13;2022;5;13;4
20230519;2023-05-19;2023;5;19;4
20221025;2022-10-25;2022;10;25;1
20231020;2023-10-20;2023;10;20;4
20230325;2023-03-25;2023;3;25;5
20230921;2023-09-21;2023;9;21;3
20230925;2023-09-25;2023;9;25;0
20230705;2023-07-05;2023;7;5;2
20211211;2021-12-11;2021;12;11;5
20220728;2022-07-28;2022;7;28;3
20230608;2023-06-08;2023;6;8;3
20230927;2023-09-27;2023;9;27;2
20221102;2022-11-02;2022;11;2;2
20220714;2022-07-14;2022;7;14;3
20230910;2023-09-10;2023;9;10;6
20230708;2023-07-08;2023;7;8;5
20220902;2022-09-02;2022;9;2;4
20230502;2023-05-02;2023;5;2;1
20231102;2023-11-02;2023;11;2;3
20211020;2021-10-20;2021;10;20;2
20221008;2022-10-08;2022;10;8;5
20210806;2021-08-06;2021;8;6;4
20230721;2023-07-21;2023;7;21;4
20210825;2021-08-25;2021;8;25;2
20220804;2022-08-04;2022;8;4;3
20210927;2021-09-27;2021;9;27;0
20210115;2021-01-15;2021;1;15;4
20230728;2023-07-28;2023;7;28;4
20231214;2023-12-14;2023;12;14;3
20220506;2022-05-06;2022;5;6;4
20211027;2021-10-27;2021;10;27;2
20230720;2023-07-20;2023;7;20;3
20221113;2022-11-13;2022;11;13;6
20220215;2022-02-15;2022;2;15;1
20230710;2023-07-10;2023;7;10;0
20221127;2022-11-27;2022;11;27;6
20230409;2023-04-09;2023;4;9;6
20231112;2023-11-12;2023;11;12;6
20230726;2023-07-26;2023;7;26;2
20211108;2021-11-08;2021;11;8;0
20230221;2023-02-21;2023;2;21;1
20230923;2023-09-23;2023;9;23;5
20230809;2023-08-09;2023;8;9;2
20220520;2022-05-20;2022;5;20;4
20230414;2023-04-14;2023;4;14;4
20231213;2023-12-13;2023;12;13;2
20201223;2020-12-23;2020;12;23;2
20220711;2022-07-11;2022;7;11;0
20230204;2023-02-04;2023;2;4;5
20220407;2022-04-07;2022;4;7;3
20220112;2022-01-12;2022;1;12;2
20220608;2022-06-08;2022;6;8;2
20230808;2023-08-08;2023;8;8;1
20231015;2023-10-15;2023;10;15;6
20230628;2023-06-28;2023;6;28;2
20231221;2023-12-21;2023;12;21;3
20211008;2021-10-08;2021;10;8;4
20201221;2020-12-21;2020;12;21;0
20210616;2021-06-16;2021;6;16;2
20231201;2023-12-01;2023;12;1;4
20211217;2021-12-17;2021;12;17;4
20230713;2023-07-13;2023;7;13;3
20230314;2023-03-14;2023;3;14;1
20230622;2023-06-22;2023;6;22;3
20230905;2023-09-05;2023;9;5;1
20211021;2021-10-21;2021;10;21;3
20231010;2023-10-10;2023;10;10;1
20230105;2023-01-05;2023;1;5;3
20230520;2023-05-20;2023;5;20;5
20221016;2022-10-16;2022;10;16;6
20220809;2022-08-09;2022;8;9;1
20211004;2021-10-04;2021;10;4;0
20210911;2021-09-11;2021;9;11;5
20230913;2023-09-13;2023;9;13;2
20220207;2022-02-07;2022;2;7;0
20220329;2022-03-29;2022;3;29;1
20221022;2022-10-22;2022;10;22;5
20230217;2023-02-17;2023;2;17;4
20210725;2021-07-25;2021;7;25;6
20230926;2023-09-26;2023;9;26;1
20231205;2023-12-05;2023;12;5;1
20230223;2023-02-23;2023;2;23;3
20210601;2021-06-01;2021;6;1;1
20210624;2021-06-24;2021;6;24;3
20210708;2021-07-08;2021;7;8;3
20210205;2021-02-05;2021;2;5;4
20220712;2022-07-12;2022;7;12;1
20210729;2021-07-29;2021;7;29;3
20210630;2021-06-30;2021;6;30;2
20211022;2021-10-22;2021;10;22;4
20220603;2022-06-03;2022;6;3;4
20230213;2023-02-13;2023;2;13;0
20211028;2021-10-28;2021;10;28;3
20210122;2021-01-22;2021;1;22;4
20220622;2022-06-22;2022;6;22;2
20220428;2022-04-28;2022;4;28;3
20210707;2021-07-07;2021;7;7;2
20220511;2022-05-11;2022;5;11;2
20210713;2021-07-13;2021;7;13;1
20220719;2022-07-19;2022;7;19;1
20210621;2021-06-21;2021;6;21;0
20211025;2021-10-25;2021;10;25;0
20201211;2020-12-11;2020;12;11;4
20210706;2021-07-06;2021;7;6;1
20220323;2022-03-23;2022;3;23;2
20220531;2022-05-31;2022;5;31;1
20210720;2021-07-20;2021;7;20;1
20210522;2021-05-22;2021;5;22;5
20210914;2021-09-14;2021;9;14;1
20231019;2023-10-19;2023;10;19;3
